,player_id,bowler,line,length,runs_conceded,ball_bowled,dismissals,economy,bowling_strike_rate,bowling_average
105,230558,Sunil Narine,ON_THE_STUMPS,FULL,585,521,37,6.74,14.08,15.81
106,272262,Kane Richardson,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,620,518,36,7.18,14.39,17.22
107,1064812,Rahul Chahar,ON_THE_STUMPS,GOOD_LENGTH,550,510,24,6.47,21.25,22.92
108,1072470,Shaheen Shah Afridi,OUTSIDE_OFFSTUMP,GOOD_LENGTH,548,505,24,6.51,21.04,22.83
109,960361,Sandeep Lamichhane,OUTSIDE_OFFSTUMP,GOOD_LENGTH,475,502,32,5.68,15.69,14.84
110,51439,Dwayne Bravo,ON_THE_STUMPS,GOOD_LENGTH,623,499,31,7.49,16.1,20.1
111,559235,Kuldeep Yadav,OUTSIDE_OFFSTUMP,GOOD_LENGTH,575,497,35,6.94,14.2,16.43
112,232364,Tim Southee,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,586,496,22,7.09,22.55,26.64
113,288992,Chris Jordan,OUTSIDE_OFFSTUMP,FULL,797,493,28,9.7,17.61,28.46
114,681117,Faheem Ashraf,OUTSIDE_OFFSTUMP,GOOD_LENGTH,504,486,20,6.22,24.3,25.2
115,299572,Sikandar Raza,OUTSIDE_OFFSTUMP,GOOD_LENGTH,508,486,23,6.27,21.13,22.09
116,447261,Deepak Chahar,OUTSIDE_OFFSTUMP,GOOD_LENGTH,463,479,26,5.8,18.42,17.81
117,430246,Yuzvendra Chahal,OUTSIDE_OFFSTUMP,FULL,832,475,25,10.51,19.0,33.28
118,261354,Nathan Coulter-Nile,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,524,473,18,6.65,26.28,29.11
119,922943,Shadab Khan,OUTSIDE_OFFSTUMP,FULL,704,472,33,8.95,14.3,21.33
120,227758,Imad Wasim,ON_THE_STUMPS,FULL,538,468,25,6.9,18.72,21.52
121,330902,Mustafizur Rahman,OUTSIDE_OFFSTUMP,FULL,741,467,26,9.52,17.96,28.5
122,379504,Adam Zampa,OUTSIDE_OFFSTUMP,FULL,676,464,25,8.74,18.56,27.04
123,230559,Kieron Pollard,OUTSIDE_OFFSTUMP,GOOD_LENGTH,527,460,27,6.87,17.04,19.52
124,43590,Wahab Riaz,OUTSIDE_OFFSTUMP,GOOD_LENGTH,504,458,26,6.6,17.62,19.38
125,277912,Trent Boult,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,540,457,16,7.09,28.56,33.75
126,308251,David Willey,ON_THE_STUMPS,GOOD_LENGTH,444,455,31,5.85,14.68,14.32
127,489889,Pat Cummins,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,536,453,16,7.1,28.31,33.5
128,974109,Mujeeb Ur Rahman,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,486,451,17,6.47,26.53,28.59
129,475281,Shardul Thakur,OUTSIDE_OFFSTUMP,GOOD_LENGTH,556,449,25,7.43,17.96,22.24
130,43590,Wahab Riaz,ON_THE_STUMPS,GOOD_LENGTH,506,446,28,6.81,15.93,18.07
131,793447,Naveen-ul-Haq,OUTSIDE_OFFSTUMP,GOOD_LENGTH,516,444,28,6.97,15.86,18.43
132,481896,Mohammed Shami,OUTSIDE_OFFSTUMP,GOOD_LENGTH,519,443,18,7.03,24.61,28.83
133,43590,Wahab Riaz,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,483,437,24,6.63,18.21,20.12
134,662973,Sam Curran,OUTSIDE_OFFSTUMP,GOOD_LENGTH,563,435,7,7.77,62.14,80.43
135,288992,Chris Jordan,ON_THE_STUMPS,GOOD_LENGTH,550,435,24,7.59,18.12,22.92
136,56143,Shakib Al Hasan,ON_THE_STUMPS,FULL,507,435,16,6.99,27.19,31.69
137,447261,Deepak Chahar,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,518,434,17,7.16,25.53,30.47
138,7069,Steve O'Keefe,OUTSIDE_OFFSTUMP,GOOD_LENGTH,471,433,26,6.53,16.65,18.12
139,681305,Hasan Ali,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,546,431,22,7.6,19.59,24.82
140,330902,Mustafizur Rahman,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,492,427,31,6.91,13.77,15.87
141,390484,Jaydev Unadkat,OUTSIDE_OFFSTUMP,GOOD_LENGTH,557,426,21,7.85,20.29,26.52
142,261354,Nathan Coulter-Nile,OUTSIDE_OFFSTUMP,GOOD_LENGTH,472,425,23,6.66,18.48,20.52
143,1064812,Rahul Chahar,OUTSIDE_OFFSTUMP,GOOD_LENGTH,386,423,24,5.48,17.62,16.08
144,459508,Andrew Tye,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,483,420,18,6.9,23.33,26.83
145,51439,Dwayne Bravo,ON_THE_STUMPS,FULL,620,419,27,8.88,15.52,22.96
146,32966,Piyush Chawla,ON_THE_STUMPS,GOOD_LENGTH,462,418,25,6.63,16.72,18.48
147,669855,Jofra Archer,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,426,416,18,6.14,23.11,23.67
148,719715,Washington Sundar,ON_THE_STUMPS,GOOD_LENGTH,435,416,19,6.27,21.89,22.89
149,1175441,Ravi Bishnoi,ON_THE_STUMPS,GOOD_LENGTH,392,414,22,5.68,18.82,17.82
150,590326,Mitchell Swepson,ON_THE_STUMPS,GOOD_LENGTH,403,413,24,5.85,17.21,16.79
151,475281,Shardul Thakur,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,562,408,13,8.26,31.38,43.23
152,348049,Nasum Ahmed,OUTSIDE_OFFSTUMP,GOOD_LENGTH,395,407,20,5.82,20.35,19.75
153,826901,Daniel Sams,OUTSIDE_OFFSTUMP,GOOD_LENGTH,471,406,20,6.96,20.3,23.55
154,554691,Axar Patel,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,522,404,11,7.75,36.73,47.45
155,348049,Nasum Ahmed,ON_THE_STUMPS,GOOD_LENGTH,431,403,18,6.42,22.39,23.94
156,538506,Taskin Ahmed,OUTSIDE_OFFSTUMP,GOOD_LENGTH,385,401,24,5.76,16.71,16.04
157,31107,Amit Mishra,OUTSIDE_OFFSTUMP,GOOD_LENGTH,422,401,24,6.31,16.71,17.58
158,308251,David Willey,OUTSIDE_OFFSTUMP,GOOD_LENGTH,453,400,15,6.8,26.67,30.2
159,270484,James Faulkner,OUTSIDE_OFFSTUMP,GOOD_LENGTH,492,400,18,7.38,22.22,27.33
160,940973,Mohammed Siraj,OUTSIDE_OFFSTUMP,GOOD_LENGTH,459,397,20,6.94,19.85,22.95
161,42639,Shahid Afridi,OUTSIDE_OFFSTUMP,GOOD_LENGTH,433,396,13,6.56,30.46,33.31
162,922943,Shadab Khan,ON_THE_STUMPS,FULL,516,395,22,7.84,17.95,23.45
163,390481,Harshal Patel,OUTSIDE_OFFSTUMP,GOOD_LENGTH,450,393,30,6.87,13.1,15.0
164,489889,Pat Cummins,OUTSIDE_OFFSTUMP,GOOD_LENGTH,466,392,18,7.13,21.78,25.89
165,670031,Alzarri Joseph,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,403,390,23,6.2,16.96,17.52
166,1125976,Arshdeep Singh,OUTSIDE_OFFSTUMP,GOOD_LENGTH,466,389,20,7.19,19.45,23.3
167,232364,Tim Southee,ON_THE_STUMPS,GOOD_LENGTH,510,387,16,7.91,24.19,31.88
168,227758,Imad Wasim,OUTSIDE_OFFSTUMP,FULL,487,386,13,7.57,29.69,37.46
169,56143,Shakib Al Hasan,OUTSIDE_OFFSTUMP,FULL,510,386,16,7.93,24.12,31.88
170,326625,Cameron Boyce,OUTSIDE_OFFSTUMP,GOOD_LENGTH,440,385,16,6.86,24.06,27.5
171,974109,Mujeeb Ur Rahman,OUTSIDE_OFFSTUMP,FULL,481,385,11,7.5,35.0,43.73
172,833087,Mahedi Hasan,ON_THE_STUMPS,GOOD_LENGTH,373,385,15,5.81,25.67,24.87
173,221140,David Wiese,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,480,384,24,7.5,16.0,20.0
174,276298,Andre Russell,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,547,384,23,8.55,16.7,23.78
175,438362,Sandeep Sharma,ON_THE_STUMPS,GOOD_LENGTH,343,383,18,5.37,21.28,19.06
176,276298,Andre Russell,OUTSIDE_OFFSTUMP,FULL,678,383,27,10.62,14.19,25.11
177,493773,Lockie Ferguson,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,405,382,12,6.36,31.83,33.75
178,43590,Wahab Riaz,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,414,380,20,6.54,19.0,20.7
