,player_id,batsman,line,length,runs_scored,balls_faced,dismissals,batting_average,batting_strike_rate,Country
1890,820351,Rovman Powell,WIDE_OUTSIDE_OFFSTUMP,FULL,127,69,1,127.0,184.06,West Indies
1891,629063,Mehidy Hasan Miraz,ON_THE_STUMPS,FULL,83,69,1,83.0,120.29,Bangladesh
1892,30045,Dinesh Karthik,WIDE_OUTSIDE_OFFSTUMP,FULL,131,69,5,26.2,189.86,India
1893,230558,Sunil Narine,DOWN_LEG,GOOD_LENGTH,100,69,3,33.33,144.93,West Indies
1894,28235,Shikhar Dhawan,OUTSIDE_OFFSTUMP,FULL_TOSS,101,69,1,101.0,146.38,India
1895,525992,Adam Hose,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,80,69,2,40.0,115.94,England
1896,298438,Jason Roy,WIDE_OUTSIDE_OFFSTUMP,FULL,128,68,4,32.0,188.24,England
1897,470633,Tom Kohler-Cadmore,OUTSIDE_OFFSTUMP,FULL,116,68,4,29.0,170.59,England
1898,314615,Jonathan Carter,ON_THE_STUMPS,GOOD_LENGTH,57,68,4,14.25,83.82,West Indies
1899,230193,Matthew Wade,WIDE_OUTSIDE_OFFSTUMP,FULL,113,68,6,18.83,166.18,Australia
1900,348056,Kyle Mayers,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,90,68,3,30.0,132.35,West Indies
1901,24605,Kevin O'Brien,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,73,68,1,73.0,107.35,Ireland
1902,721867,Jitesh Sharma,ON_THE_STUMPS,FULL,101,68,1,101.0,148.53,India
1903,1161024,Prabhsimran Singh,OUTSIDE_OFFSTUMP,FULL,119,68,2,59.5,175.0,India
1904,525992,Adam Hose,OUTSIDE_OFFSTUMP,FULL,102,68,2,51.0,150.0,England
1905,1178586,Vriitya Aravind,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,82,68,3,27.33,120.59,United Arab Emirates
1906,821749,Saif Hassan,OUTSIDE_OFFSTUMP,GOOD_LENGTH,72,68,4,18.0,105.88,Bangladesh
1907,647785,Sahibzada Farhan,ON_THE_STUMPS,GOOD_LENGTH,74,68,2,37.0,108.82,Pakistan
1908,722303,Matt Renshaw,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,67,68,1,67.0,98.53,Australia
1909,28081,MS Dhoni,OUTSIDE_OFFSTUMP,FULL_TOSS,139,68,1,139.0,204.41,India
1910,1205559,Mohammad Haris,OUTSIDE_OFFSTUMP,FULL,130,68,2,65.0,191.18,Pakistan
1911,989935,Shahadat Hossain,OUTSIDE_OFFSTUMP,GOOD_LENGTH,72,68,4,18.0,105.88,Bangladesh
1912,711559,Usman Ghani,OUTSIDE_OFFSTUMP,FULL,105,68,1,105.0,154.41,Afghanistan
1913,267192,Steven Smith,WIDE_OUTSIDE_OFFSTUMP,FULL,81,68,3,27.0,119.12,Australia
1914,444970,Jimmy Peirson,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,86,68,1,86.0,126.47,Australia
1915,251721,Adam Lyth,OUTSIDE_OFFSTUMP,GOOD_LENGTH,102,68,2,51.0,150.0,England
1916,787987,Marnus Labuschagne,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,67,68,2,33.5,98.53,Australia
1917,32498,Yusuf Pathan,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,84,68,2,42.0,123.53,India
1918,922941,Abdullah Shafique,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,73,68,2,36.5,107.35,Pakistan
1919,230558,Sunil Narine,ON_THE_STUMPS,SHORT,102,68,10,10.2,150.0,West Indies
1920,784379,Wanindu Hasaranga,ON_THE_STUMPS,GOOD_LENGTH,130,67,4,32.5,194.03,Sri Lanka
1921,262456,Dane Vilas,OUTSIDE_OFFSTUMP,GOOD_LENGTH,58,67,7,8.29,86.57,South Africa
1922,1360563,Muhammad Abbas,OUTSIDE_OFFSTUMP,GOOD_LENGTH,76,67,3,25.33,113.43,New Zealand
1923,423838,Rahul Tewatia,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,86,67,2,43.0,128.36,India
1924,232359,Colin Munro,OUTSIDE_OFFSTUMP,FULL_TOSS,117,67,1,117.0,174.63,New Zealand
1925,300617,Rony Talukdar,ON_THE_STUMPS,FULL,80,67,5,16.0,119.4,Bangladesh
1926,321777,David Miller,ON_THE_STUMPS,SHORT,116,67,3,38.67,173.13,South Africa
1927,1168049,Jake Fraser-McGurk,OUTSIDE_OFFSTUMP,FULL,148,67,2,74.0,220.9,Australia
1928,316102,Craig Williams,ON_THE_STUMPS,GOOD_LENGTH,71,67,5,14.2,105.97,Namibia
1929,679567,Ben Dwarshuis,OUTSIDE_OFFSTUMP,GOOD_LENGTH,91,67,4,22.75,135.82,Australia
1930,681117,Faheem Ashraf,ON_THE_STUMPS,FULL,122,67,5,24.4,182.09,Pakistan
1931,35582,Robin Uthappa,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,101,67,1,101.0,150.75,India
1932,36084,Yuvraj Singh,ON_THE_STUMPS,FULL,98,67,4,24.5,146.27,India
1933,345821,Danushka Gunathilaka,ON_THE_STUMPS,FULL,80,67,6,13.33,119.4,Sri Lanka
1934,820691,Odean Smith,OUTSIDE_OFFSTUMP,FULL,144,67,3,48.0,214.93,West Indies
1935,647785,Sahibzada Farhan,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,85,67,2,42.5,126.87,Pakistan
1936,308251,David Willey,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,58,67,4,14.5,86.57,England
1937,1161038,Alishan Sharafu,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,66,67,4,16.5,98.51,United Arab Emirates
1938,53116,Lendl Simmons,WIDE_OUTSIDE_OFFSTUMP,FULL,117,66,4,29.25,177.27,West Indies
1939,1027867,Lasith Croospulle,OUTSIDE_OFFSTUMP,GOOD_LENGTH,68,66,4,17.0,103.03,Sri Lanka
1940,221140,David Wiese,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,96,66,3,32.0,145.45,Namibia
1941,300631,Kusal Perera,DOWN_LEG,GOOD_LENGTH,85,66,2,42.5,128.79,Sri Lanka
1942,990023,Tanzid Hasan,ON_THE_STUMPS,GOOD_LENGTH,59,66,3,19.67,89.39,Bangladesh
1943,326968,Michael Bracewell,OUTSIDE_OFFSTUMP,GOOD_LENGTH,81,66,6,13.5,122.73,New Zealand
1944,438563,Mark Chapman,ON_THE_STUMPS,FULL,111,66,6,18.5,168.18,New Zealand
1945,333780,Nic Maddinson,ON_THE_STUMPS,FULL,62,66,6,10.33,93.94,Australia
1946,28081,MS Dhoni,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,80,66,5,16.0,121.21,India
1947,495964,Ryan Burl,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,78,66,2,39.0,118.18,Zimbabwe
1948,320652,Asghar Afghan,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,68,66,4,17.0,103.03,Afghanistan
1949,1151270,Ayush Badoni,OUTSIDE_OFFSTUMP,FULL,112,66,6,18.67,169.7,India
1950,677077,Romario Shepherd,ON_THE_STUMPS,FULL,115,66,4,28.75,174.24,West Indies
1951,494581,Rahkeem Cornwall,ON_THE_STUMPS,FULL,115,66,7,16.43,174.24,West Indies
1952,1081730,Matthew Gilkes,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,79,66,2,39.5,119.7,Australia
1953,1161381,Mahmudul Hasan Joy,ON_THE_STUMPS,FULL,59,66,5,11.8,89.39,Bangladesh
1954,334337,Peter Handscomb,OUTSIDE_OFFSTUMP,FULL,82,66,5,16.4,124.24,Australia
1955,24598,Eoin Morgan,DOWN_LEG,GOOD_LENGTH,86,66,2,43.0,130.3,England
1956,1074333,Nuwanidu Fernando,OUTSIDE_OFFSTUMP,GOOD_LENGTH,74,66,4,18.5,112.12,Sri Lanka
1957,819429,Azmatullah Omarzai,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,77,66,7,11.0,116.67,Afghanistan
1958,594322,Corbin Bosch,ON_THE_STUMPS,GOOD_LENGTH,63,66,4,15.75,95.45,South Africa
1959,376169,Michael Neser,OUTSIDE_OFFSTUMP,GOOD_LENGTH,70,66,7,10.0,106.06,Australia
1960,279810,Wriddhiman Saha,OUTSIDE_OFFSTUMP,SHORT,135,66,1,135.0,204.55,India
1961,230558,Sunil Narine,DOWN_LEG,SHORT,161,66,5,32.2,243.94,West Indies
1962,28235,Shikhar Dhawan,ON_THE_STUMPS,FULL_TOSS,120,65,6,20.0,184.62,India
1963,34102,Rohit Sharma,OUTSIDE_OFFSTUMP,FULL_TOSS,150,65,1,150.0,230.77,India
1964,321777,David Miller,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,94,65,4,23.5,144.62,South Africa
1965,1070168,Prithvi Shaw,OUTSIDE_OFFSTUMP,SHORT,123,65,6,20.5,189.23,India
1966,625371,Hardik Pandya,WIDE_OUTSIDE_OFFSTUMP,FULL,162,65,3,54.0,249.23,India
1967,360456,Asela Gunaratne,ON_THE_STUMPS,GOOD_LENGTH,76,65,3,25.33,116.92,Sri Lanka
1968,1194744,Shevon Daniel,OUTSIDE_OFFSTUMP,GOOD_LENGTH,84,65,2,42.0,129.23,Sri Lanka
1969,1124283,Aaron Hardie,OUTSIDE_OFFSTUMP,FULL,98,65,4,24.5,150.77,Australia
1970,628240,Hussain Talat,ON_THE_STUMPS,FULL,108,65,5,21.6,166.15,Pakistan
1971,230549,Jason Mohammed,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,75,65,3,25.0,115.38,West Indies
1972,958691,Ashen Bandara,OUTSIDE_OFFSTUMP,GOOD_LENGTH,50,65,1,50.0,76.92,Sri Lanka
1973,321777,David Miller,ON_THE_STUMPS,FULL_TOSS,134,65,5,26.8,206.15,South Africa
1974,32242,Parthiv Patel,ON_THE_STUMPS,FULL,94,65,5,18.8,144.62,India
1975,51880,Chris Gayle,ON_THE_STUMPS,FULL_TOSS,122,65,3,40.67,187.69,West Indies
1976,25490,Richie Berrington,ON_THE_STUMPS,GOOD_LENGTH,73,65,5,14.6,112.31,Scotland
1977,230555,Shamarh Brooks,OUTSIDE_OFFSTUMP,FULL,109,65,4,27.25,167.69,West Indies
1978,505110,Kurtis Patterson,OUTSIDE_OFFSTUMP,FULL,92,65,3,30.67,141.54,Australia
1979,381743,Daryl Mitchell,OUTSIDE_OFFSTUMP,SHORT,99,65,5,19.8,152.31,New Zealand
1980,232359,Colin Munro,OUTSIDE_OFFSTUMP,SHORT,145,65,4,36.25,223.08,New Zealand
1981,296597,James Vince,DOWN_LEG,GOOD_LENGTH,66,65,3,22.0,101.54,England
1982,1088610,Jack Edwards,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,64,65,3,21.33,98.46,Australia
1983,720471,Ishan Kishan,OUTSIDE_OFFSTUMP,SHORT,129,65,9,14.33,198.46,India
1984,230559,Kieron Pollard,DOWN_LEG,GOOD_LENGTH,79,65,3,26.33,121.54,West Indies
1985,1168651,Haider Ali,OUTSIDE_OFFSTUMP,FULL,95,65,5,19.0,146.15,Pakistan
1986,1070180,Priyam Garg,OUTSIDE_OFFSTUMP,GOOD_LENGTH,65,65,6,10.83,100.0,India
1987,604302,Nicholas Pooran,ON_THE_STUMPS,FULL_TOSS,103,64,7,14.71,160.94,West Indies
1988,42657,Shoaib Malik,ON_THE_STUMPS,FULL_TOSS,118,64,4,29.5,184.38,Pakistan
1989,533870,Nick Larkin,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,79,64,4,19.75,123.44,Australia
1990,431909,Jermaine Blackwood,OUTSIDE_OFFSTUMP,GOOD_LENGTH,71,64,2,35.5,110.94,West Indies
1991,325012,Marcus Stoinis,OUTSIDE_OFFSTUMP,FULL_TOSS,123,64,4,30.75,192.19,Australia
1992,308967,Jos Buttler,OUTSIDE_OFFSTUMP,FULL_TOSS,116,64,2,58.0,181.25,England
1993,1151288,Sai Sudharsan,ON_THE_STUMPS,FULL,118,64,3,39.33,184.38,India
1994,1076713,Cameron Green,OUTSIDE_OFFSTUMP,FULL,121,64,5,24.2,189.06,Australia
1995,34102,Rohit Sharma,DOWN_LEG,GOOD_LENGTH,85,64,4,21.25,132.81,India
1996,505120,Ashton Agar,ON_THE_STUMPS,FULL,74,64,8,9.25,115.62,Australia
1997,25446,Kyle Coetzer,OUTSIDE_OFFSTUMP,GOOD_LENGTH,78,64,2,39.0,121.88,Scotland
1998,348144,Babar Azam,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,72,64,1,72.0,112.5,Pakistan
1999,304735,Dilshan Munaweera,OUTSIDE_OFFSTUMP,GOOD_LENGTH,65,64,2,32.5,101.56,Sri Lanka
2000,671805,George Munsey,OUTSIDE_OFFSTUMP,FULL,94,64,1,94.0,146.88,Scotland
2001,698199,Mitchell Van Buuren,OUTSIDE_OFFSTUMP,GOOD_LENGTH,65,64,1,65.0,101.56,South Africa
2002,25913,Mohammad Nabi,WIDE_OUTSIDE_OFFSTUMP,FULL,132,64,4,33.0,206.25,Afghanistan
2003,12454,Joe Denly,ON_THE_STUMPS,FULL,93,64,3,31.0,145.31,England
2004,219889,David Warner,OUTSIDE_OFFSTUMP,FULL_TOSS,112,64,1,112.0,175.0,Australia
2005,671805,George Munsey,ON_THE_STUMPS,FULL,72,64,6,12.0,112.5,Scotland
2006,234675,Ravindra Jadeja,ON_THE_STUMPS,SHORT,98,64,4,24.5,153.12,India
2007,431901,Evin Lewis,OUTSIDE_OFFSTUMP,SHORT,156,64,4,39.0,243.75,West Indies
2008,595921,Curtis Campher,ON_THE_STUMPS,FULL,88,64,6,14.67,137.5,Ireland
2009,55870,Sean Williams,ON_THE_STUMPS,FULL,94,64,2,47.0,146.88,Zimbabwe
2010,333066,Johnson Charles,DOWN_LEG,GOOD_LENGTH,65,64,1,65.0,101.56,West Indies
2011,1161024,Prabhsimran Singh,ON_THE_STUMPS,FULL,108,64,5,21.6,168.75,India
2012,1178586,Vriitya Aravind,OUTSIDE_OFFSTUMP,FULL,75,64,2,37.5,117.19,United Arab Emirates
2013,1217288,Usman Patel,OUTSIDE_OFFSTUMP,GOOD_LENGTH,50,63,2,25.0,79.37,Kuwait
2014,990031,Towhid Hridoy,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,81,63,4,20.25,128.57,Bangladesh
2015,431901,Evin Lewis,DOWN_LEG,SHORT,138,63,7,19.71,219.05,West Indies
2016,43265,Sohail Tanvir,ON_THE_STUMPS,GOOD_LENGTH,62,63,5,12.4,98.41,Pakistan
2017,629059,Yasir Ali,ON_THE_STUMPS,FULL,96,63,3,32.0,152.38,Bangladesh
2018,10582,Ravi Bopara,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,70,63,4,17.5,111.11,England
2019,641423,Dan Lawrence,ON_THE_STUMPS,GOOD_LENGTH,70,63,10,7.0,111.11,England
2020,940593,Aqib Ilyas,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,65,63,5,13.0,103.17,Oman
2021,537319,Kennar Lewis,ON_THE_STUMPS,GOOD_LENGTH,100,63,3,33.33,158.73,West Indies
2022,877051,Tom Banton,ON_THE_STUMPS,FULL,98,63,7,14.0,155.56,England
2023,304735,Dilshan Munaweera,ON_THE_STUMPS,GOOD_LENGTH,61,63,5,12.2,96.83,Sri Lanka
2024,530811,Chandrapaul Hemraj,ON_THE_STUMPS,FULL,97,63,5,19.4,153.97,West Indies
2025,28235,Shikhar Dhawan,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,101,63,2,50.5,160.32,India
2026,277911,George Worker,ON_THE_STUMPS,GOOD_LENGTH,70,63,2,35.0,111.11,New Zealand
2027,670025,Shimron Hetmyer,OUTSIDE_OFFSTUMP,SHORT,135,63,6,22.5,214.29,West Indies
2028,290716,Kedar Jadhav,OUTSIDE_OFFSTUMP,FULL,78,63,3,26.0,123.81,India
2029,53115,Daren Sammy,ON_THE_STUMPS,FULL,70,63,4,17.5,111.11,West Indies
2030,594322,Corbin Bosch,OUTSIDE_OFFSTUMP,GOOD_LENGTH,63,63,6,10.5,100.0,South Africa
2031,848623,Mark Deyal,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,103,63,3,34.33,163.49,West Indies
2032,56029,Mushfiqur Rahim,OUTSIDE_OFFSTUMP,SHORT,139,62,2,69.5,224.19,Bangladesh
2033,51862,Andre Fletcher,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,66,62,4,16.5,106.45,West Indies
2034,1193541,William Clark,OUTSIDE_OFFSTUMP,GOOD_LENGTH,56,62,2,28.0,90.32,New Zealand
2035,521637,Ben Duckett,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,79,62,6,13.17,127.42,England
2036,53115,Daren Sammy,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,70,62,5,14.0,112.9,West Indies
2037,1123428,Usman Khan,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,101,62,1,101.0,162.9,Pakistan
2038,793463,Rashid Khan,ON_THE_STUMPS,FULL,84,62,7,12.0,135.48,Afghanistan
2039,373538,Sabbir Rahman,ON_THE_STUMPS,FULL,67,62,3,22.33,108.06,Bangladesh
2040,1137283,Thomas Rogers,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,66,62,3,22.0,106.45,Australia
2041,43906,Hashim Amla,OUTSIDE_OFFSTUMP,FULL,74,62,3,24.67,119.35,South Africa
2042,277662,Corey Anderson,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,63,62,1,63.0,101.61,United States of America
2043,398666,Sean Abbott,OUTSIDE_OFFSTUMP,GOOD_LENGTH,62,62,9,6.89,100.0,Australia
2044,431901,Evin Lewis,ON_THE_STUMPS,SHORT,160,62,4,40.0,258.06,West Indies
2045,227760,Sarfaraz Ahmed,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,87,62,1,87.0,140.32,Pakistan
2046,36948,Anton Devcich,OUTSIDE_OFFSTUMP,GOOD_LENGTH,65,62,4,16.25,104.84,New Zealand
2047,784379,Wanindu Hasaranga,OUTSIDE_OFFSTUMP,GOOD_LENGTH,104,62,7,14.86,167.74,Sri Lanka
2048,326637,Chris Lynn,DOWN_LEG,GOOD_LENGTH,87,62,2,43.5,140.32,Australia
2049,1167770,Meet Bhavsar,ON_THE_STUMPS,GOOD_LENGTH,67,62,3,22.33,108.06,Kuwait
2050,940593,Aqib Ilyas,ON_THE_STUMPS,GOOD_LENGTH,74,62,3,24.67,119.35,Oman
2051,793467,Karim Janat,ON_THE_STUMPS,FULL,79,62,6,13.17,127.42,Afghanistan
2052,670025,Shimron Hetmyer,DOWN_LEG,SHORT,139,62,3,46.33,224.19,West Indies
2053,547749,Will Young,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,80,62,3,26.67,129.03,New Zealand
2054,308967,Jos Buttler,ON_THE_STUMPS,FULL_TOSS,130,62,4,32.5,209.68,England
2055,398439,Karun Nair,OUTSIDE_OFFSTUMP,FULL,94,62,3,31.33,151.61,India
2056,308967,Jos Buttler,ON_THE_STUMPS,YORKER,46,62,10,4.6,74.19,England
2057,56143,Shakib Al Hasan,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,68,62,5,13.6,109.68,Bangladesh
2058,605661,Ryan Rickelton,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,69,62,1,69.0,111.29,South Africa
2059,51862,Andre Fletcher,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,74,62,1,74.0,119.35,West Indies
2060,1290929,Tim Robinson,ON_THE_STUMPS,GOOD_LENGTH,111,62,1,111.0,179.03,New Zealand
2061,398506,Mandeep Singh,ON_THE_STUMPS,FULL,84,62,3,28.0,135.48,India
2062,28081,MS Dhoni,WIDE_OUTSIDE_OFFSTUMP,FULL,111,62,5,22.2,179.03,India
2063,333780,Nic Maddinson,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,83,62,8,10.38,133.87,Australia
2064,1194744,Shevon Daniel,ON_THE_STUMPS,GOOD_LENGTH,64,62,3,21.33,103.23,Sri Lanka
2065,594322,Corbin Bosch,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,55,62,4,13.75,88.71,South Africa
2066,230556,Andre McCarthy,OUTSIDE_OFFSTUMP,GOOD_LENGTH,49,62,4,12.25,79.03,West Indies
2067,325026,Glenn Maxwell,ON_THE_STUMPS,SHORT,149,62,1,149.0,240.32,Australia
2068,27223,Stuart Binny,OUTSIDE_OFFSTUMP,GOOD_LENGTH,68,62,5,13.6,109.68,India
2069,230193,Matthew Wade,ON_THE_STUMPS,SHORT,125,62,6,20.83,201.61,Australia
2070,230371,Ben Cutting,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,82,62,1,82.0,132.26,Australia
2071,595921,Curtis Campher,OUTSIDE_OFFSTUMP,FULL,104,62,4,26.0,167.74,Ireland
2072,300617,Rony Talukdar,OUTSIDE_OFFSTUMP,FULL,75,62,4,18.75,120.97,Bangladesh
2073,348034,George Dockrell,OUTSIDE_OFFSTUMP,FULL,92,62,8,11.5,148.39,Ireland
2074,6683,Shaun Marsh,DOWN_LEG,GOOD_LENGTH,51,62,3,17.0,82.26,Australia
2075,931581,Rishabh Pant,DOWN_LEG,SHORT,110,62,4,27.5,177.42,India
2076,603410,Ben McDermott,WIDE_OUTSIDE_OFFSTUMP,FULL,71,61,7,10.14,116.39,Australia
2077,300629,Angelo Perera,OUTSIDE_OFFSTUMP,GOOD_LENGTH,54,61,4,13.5,88.52,Sri Lanka
2078,326016,Bhuvneshwar Kumar,OUTSIDE_OFFSTUMP,GOOD_LENGTH,59,61,7,8.43,96.72,India
2079,296597,James Vince,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,90,61,6,15.0,147.54,England
2080,325026,Glenn Maxwell,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,70,61,3,23.33,114.75,Australia
2081,465793,Dhananjaya de Silva,ON_THE_STUMPS,FULL,86,61,4,21.5,140.98,Sri Lanka
2082,222354,Milinda Siriwardana,OUTSIDE_OFFSTUMP,GOOD_LENGTH,63,61,7,9.0,103.28,Sri Lanka
2083,51862,Andre Fletcher,DOWN_LEG,GOOD_LENGTH,90,61,2,45.0,147.54,West Indies
2084,793463,Rashid Khan,ON_THE_STUMPS,GOOD_LENGTH,66,61,6,11.0,108.2,Afghanistan
2085,55395,Colin de Grandhomme,ON_THE_STUMPS,FULL,78,61,5,15.6,127.87,New Zealand
2086,429754,Niroshan Dickwella,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,76,61,5,15.2,124.59,Sri Lanka
2087,248920,Devon Thomas,ON_THE_STUMPS,FULL,74,61,1,74.0,121.31,West Indies
2088,475281,Shardul Thakur,OUTSIDE_OFFSTUMP,GOOD_LENGTH,82,61,6,13.67,134.43,India
2089,8180,Shane Watson,ON_THE_STUMPS,SHORT,175,61,3,58.33,286.89,Australia
2090,253802,Virat Kohli,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,72,61,1,72.0,118.03,India
2091,26421,Ravichandran Ashwin,OUTSIDE_OFFSTUMP,FULL,94,61,8,11.75,154.1,India
2092,921509,Ibrahim Zadran,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,49,61,3,16.33,80.33,Afghanistan
2093,318845,Rilee Rossouw,OUTSIDE_OFFSTUMP,SHORT,122,61,7,17.43,200.0,South Africa
2094,512191,Fakhar Zaman,ON_THE_STUMPS,SHORT,113,61,10,11.3,185.25,Pakistan
2095,42657,Shoaib Malik,DOWN_LEG,GOOD_LENGTH,62,61,3,20.67,101.64,Pakistan
2096,481875,George Linde,OUTSIDE_OFFSTUMP,FULL,75,61,4,18.75,122.95,South Africa
2097,1241277,Muhammad Waseem,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,97,61,3,32.33,159.02,United Arab Emirates
2098,5236,Callum Ferguson,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,86,61,4,21.5,140.98,Australia
2099,834741,Caleb Jewell,ON_THE_STUMPS,FULL,94,61,2,47.0,154.1,Australia
2100,500267,Seb Gotch,OUTSIDE_OFFSTUMP,GOOD_LENGTH,56,61,4,14.0,91.8,Australia
2101,232359,Colin Munro,ON_THE_STUMPS,FULL_TOSS,81,61,5,16.2,132.79,New Zealand
2102,1074333,Nuwanidu Fernando,ON_THE_STUMPS,GOOD_LENGTH,60,61,2,30.0,98.36,Sri Lanka
2103,935995,Afif Hossain,DOWN_LEG,GOOD_LENGTH,62,61,2,31.0,101.64,Bangladesh
2104,51880,Chris Gayle,WIDE_OUTSIDE_OFFSTUMP,FULL,101,61,9,11.22,165.57,West Indies
2105,398439,Karun Nair,ON_THE_STUMPS,FULL,98,61,4,24.5,160.66,India
2106,625371,Hardik Pandya,ON_THE_STUMPS,YORKER,52,61,4,13.0,85.25,India
2107,914171,Qais Ahmad,OUTSIDE_OFFSTUMP,GOOD_LENGTH,69,61,3,23.0,113.11,Afghanistan
2108,298438,Jason Roy,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,71,61,5,14.2,116.39,England
2109,537124,Gurkeerat Singh Mann,OUTSIDE_OFFSTUMP,GOOD_LENGTH,72,61,4,18.0,118.03,India
2110,633445,Hisham Shaikh,OUTSIDE_OFFSTUMP,GOOD_LENGTH,45,61,6,7.5,73.77,Saudi Arabia
2111,251721,Adam Lyth,ON_THE_STUMPS,GOOD_LENGTH,90,60,5,18.0,150.0,England
2112,43590,Wahab Riaz,ON_THE_STUMPS,GOOD_LENGTH,71,60,9,7.89,118.33,Pakistan
2113,379143,Quinton de Kock,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,100,60,3,33.33,166.67,South Africa
2114,6161,Michael Klinger,OUTSIDE_OFFSTUMP,FULL,63,60,4,15.75,105.0,Australia
2115,379143,Quinton de Kock,DOWN_LEG,SHORT,161,60,3,53.67,268.33,South Africa
2116,265564,Wayne Parnell,OUTSIDE_OFFSTUMP,GOOD_LENGTH,49,60,7,7.0,81.67,South Africa
2117,922943,Shadab Khan,OUTSIDE_OFFSTUMP,SHORT,111,60,9,12.33,185.0,Pakistan
2118,512191,Fakhar Zaman,WIDE_OUTSIDE_OFFSTUMP,FULL,107,60,7,15.29,178.33,Pakistan
2119,1290929,Tim Robinson,OUTSIDE_OFFSTUMP,GOOD_LENGTH,110,60,3,36.67,183.33,New Zealand
2120,604527,Nitish Rana,ON_THE_STUMPS,SHORT,98,60,5,19.6,163.33,India
2121,398439,Karun Nair,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,73,60,4,18.25,121.67,India
2122,519070,Gerhard Erasmus,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,62,60,3,20.67,103.33,Namibia
2123,303423,Andy Balbirnie,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,78,60,2,39.0,130.0,Ireland
2124,298438,Jason Roy,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,77,60,1,77.0,128.33,England
2125,226492,Martin Guptill,WIDE_OUTSIDE_OFFSTUMP,FULL,101,60,6,16.83,168.33,New Zealand
2126,1167770,Meet Bhavsar,OUTSIDE_OFFSTUMP,GOOD_LENGTH,61,60,3,20.33,101.67,Kuwait
