,player_id,batsman,shot,runs_scored,balls_faced,dismissals,batting_average,batting_strike_rate
459,251721,Adam Lyth,PULL_HOOK_ON_BACK_FOOT,409,166,14,29.21,246.39
460,337790,Rassie van der Dussen,FLICK,409,351,9,45.44,116.52
461,436677,Soumya Sarkar,ON_DRIVE,409,243,20,20.45,168.31
462,44828,Faf du Plessis,SLOG_SHOT,407,195,22,18.5,208.72
463,892749,Tim David,FLICK,407,300,7,58.14,135.67
464,44936,AB de Villiers,FLICK,406,360,8,50.75,112.78
465,823509,Glenn Phillips,VERTICAL_FORWARD_ATTACK,405,264,12,33.75,153.41
466,521637,Ben Duckett,SWEEP,405,176,10,40.5,230.11
467,230559,Kieron Pollard,STRAIGHT_DRIVE,405,131,8,50.62,309.16
468,56025,Mahmudullah,COVER_DRIVE,403,253,11,36.64,159.29
469,53118,Dwayne Smith,PULL,402,168,13,30.92,239.29
470,24611,William Porterfield,VERTICAL_FORWARD_ATTACK,401,368,9,44.56,108.97
471,230193,Matthew Wade,ON_DRIVE,401,280,13,30.85,143.21
472,229954,Mark Stoneman,VERTICAL_FORWARD_ATTACK,401,305,16,25.06,131.48
473,234675,Ravindra Jadeja,ON_DRIVE,401,248,11,36.45,161.69
474,325012,Marcus Stoinis,SLOG_SHOT,400,184,33,12.12,217.39
475,33335,Suresh Raina,COVER_DRIVE,398,248,9,44.22,160.48
476,301648,Jordan Clark,VERTICAL_FORWARD_ATTACK,398,315,17,23.41,126.35
477,290630,Manish Pandey,COVER_DRIVE,398,316,7,56.86,125.95
478,760015,Ed Pollock,VERTICAL_FORWARD_ATTACK,396,277,23,17.22,142.96
479,269280,Reeza Hendricks,PULL,396,199,11,36.0,198.99
480,56143,Shakib Al Hasan,FLICK,395,382,9,43.89,103.4
481,53116,Lendl Simmons,CUT_SHOT,395,327,15,26.33,120.8
482,1107568,Joe Cracknell,VERTICAL_FORWARD_ATTACK,394,309,13,30.31,127.51
483,51439,Dwayne Bravo,ON_DRIVE,394,241,14,28.14,163.49
484,519082,Dom Sibley,VERTICAL_FORWARD_ATTACK,394,327,13,30.31,120.49
485,8180,Shane Watson,COVER_DRIVE,394,273,12,32.83,144.32
486,41434,Mohammad Hafeez,COVER_DRIVE,393,271,13,30.23,145.02
487,230193,Matthew Wade,CUT_SHOT,392,308,7,56.0,127.27
488,581379,Shai Hope,FLICK,392,348,7,56.0,112.64
489,300631,Kusal Perera,PULL,392,211,8,49.0,185.78
490,1151278,Yashasvi Jaiswal,COVER_DRIVE,392,224,10,39.2,175.0
491,379140,Devon Conway,PULL,391,220,7,55.86,177.73
492,215155,Usman Khawaja,PULL,391,212,14,27.93,184.43
493,348056,Kyle Mayers,ON_DRIVE,391,227,18,21.72,172.25
494,480603,Iftikhar Ahmed,ON_DRIVE,391,273,16,24.44,143.22
495,897549,Will Jacks,ON_DRIVE,391,192,5,78.2,203.65
496,8917,Moeen Ali,FLICK,390,330,7,55.71,118.18
497,10656,Michael Carberry,VERTICAL_FORWARD_ATTACK,390,250,9,43.33,156.0
498,662235,Josh Inglis,PULL,390,184,13,30.0,211.96
499,44828,Faf du Plessis,STRAIGHT_DRIVE,390,113,3,130.0,345.13
500,550235,Tom Curran,VERTICAL_FORWARD_ATTACK,390,280,12,32.5,139.29
501,20367,Darren Stevens,VERTICAL_FORWARD_ATTACK,389,251,22,17.68,154.98
502,625964,Tim Seifert,ON_DRIVE,389,279,11,35.36,139.43
503,670035,Brandon King,COVER_DRIVE,388,254,6,64.67,152.76
504,251721,Adam Lyth,CUT_SHOT_ON_BACK_FOOT,388,245,8,48.5,158.37
505,1124282,Josh Philippe,FLICK,388,333,13,29.85,116.52
506,457280,Adam Rossington,PULL_HOOK_ON_BACK_FOOT,388,167,21,18.48,232.34
507,578769,Ed Barnard,VERTICAL_FORWARD_ATTACK,387,281,20,19.35,137.72
508,30045,Dinesh Karthik,COVER_DRIVE,387,262,9,43.0,147.71
509,1151278,Yashasvi Jaiswal,PULL,387,153,18,21.5,252.94
510,857653,Rishi Patel,VERTICAL_FORWARD_ATTACK,387,260,16,24.19,148.85
511,267192,Steven Smith,COVER_DRIVE,387,306,21,18.43,126.47
512,494230,Asif Ali,ON_DRIVE,386,206,10,38.6,187.38
513,494230,Asif Ali,PULL,386,191,25,15.44,202.09
514,56025,Mahmudullah,PULL,386,181,10,38.6,213.26
515,1070168,Prithvi Shaw,PULL,384,171,17,22.59,224.56
516,1137262,Azam Khan,PULL,384,183,11,34.91,209.84
517,604527,Nitish Rana,COVER_DRIVE,384,239,13,29.54,160.67
518,297628,Sam Billings,PULL,383,201,14,27.36,190.55
519,714451,Shivam Dube,PULL,383,190,11,34.82,201.58
520,272450,Mitchell Marsh,COVER_DRIVE,383,276,4,95.75,138.77
521,33335,Suresh Raina,PULL,383,197,13,29.46,194.42
522,253802,Virat Kohli,STEERED,382,374,8,47.75,102.14
523,471342,Krunal Pandya,ON_DRIVE,382,244,8,47.75,156.56
524,53116,Lendl Simmons,COVER_DRIVE,382,273,11,34.73,139.93
525,323389,Mohammad Rizwan,CUT_SHOT,382,346,8,47.75,110.4
526,45705,Colin Ingram,ON_DRIVE,382,256,10,38.2,149.22
527,1124282,Josh Philippe,ON_DRIVE,382,284,10,38.2,134.51
528,236489,Dawid Malan,ON_DRIVE,381,286,11,34.64,133.22
529,935995,Afif Hossain,PULL,381,182,14,27.21,209.34
530,6161,Michael Klinger,LEG_GLANCE,381,212,3,127.0,179.72
531,555850,Sam Hain,CUT_SHOT_ON_BACK_FOOT,380,260,11,34.55,146.15
532,497121,Deepak Hooda,ON_DRIVE,380,255,15,25.33,149.02
533,45705,Colin Ingram,COVER_DRIVE,380,289,11,34.55,131.49
534,297628,Sam Billings,ON_DRIVE,380,247,15,25.33,153.85
535,50710,Kumar Sangakkara,VERTICAL_FORWARD_ATTACK,380,215,8,47.5,176.74
536,297433,Jonny Bairstow,FLICK,379,325,9,42.11,116.62
537,325026,Glenn Maxwell,REVERSE_SWEEP,379,237,20,18.95,159.92
538,28235,Shikhar Dhawan,SLOG_SHOT,379,165,23,16.48,229.7
539,11745,Steven Croft,PULL_HOOK_ON_BACK_FOOT,378,168,15,25.2,225.0
540,1137262,Azam Khan,ON_DRIVE,378,208,15,25.2,181.73
541,480603,Iftikhar Ahmed,PULL,378,197,18,21.0,191.88
542,326637,Chris Lynn,FLICK,377,389,11,34.27,96.92
543,337790,Rassie van der Dussen,ON_DRIVE,376,281,8,47.0,133.81
544,277906,Kane Williamson,CUT_SHOT,375,301,9,41.67,124.58
545,233901,Shan Masood,FLICK,375,312,9,41.67,120.19
546,323389,Mohammad Rizwan,SLOG_SHOT,374,161,12,31.17,232.3
547,41434,Mohammad Hafeez,FLICK,374,343,9,41.56,109.04
548,355269,James Neesham,VERTICAL_FORWARD_ATTACK,374,265,16,23.38,141.13
549,642519,Shreyas Iyer,PULL,373,211,15,24.87,176.78
550,604527,Nitish Rana,PULL,373,162,18,20.72,230.25
551,9310,Tim Bresnan,VERTICAL_FORWARD_ATTACK,373,262,18,20.72,142.37
552,379140,Devon Conway,COVER_DRIVE,372,237,6,62.0,156.96
553,269280,Reeza Hendricks,FLICK,372,374,11,33.82,99.47
554,6683,Shaun Marsh,FLICK,372,347,13,28.62,107.2
555,788101,Tom Moores,PULL_HOOK_ON_BACK_FOOT,371,211,19,19.53,175.83
556,502714,Mitchell Santner,VERTICAL_FORWARD_ATTACK,371,224,18,20.61,165.62
557,326637,Chris Lynn,VERTICAL_FORWARD_ATTACK,371,274,7,53.0,135.4
558,267192,Steven Smith,CUT_SHOT,370,248,3,123.33,149.19
559,348144,Babar Azam,STEERED,370,270,2,185.0,137.04
560,303427,Paul Stirling,PULL_HOOK_ON_BACK_FOOT,370,149,8,46.25,248.32
561,1060380,Ruturaj Gaikwad,FLICK,369,317,6,61.5,116.4
562,629074,Kusal Mendis,FLICK,368,290,5,73.6,126.9
563,4068,Jim Allenby,VERTICAL_FORWARD_ATTACK,366,343,14,26.14,106.71
564,33141,Ambati Rayudu,COVER_DRIVE,366,241,8,45.75,151.87
565,720471,Ishan Kishan,SLOG_SHOT,366,169,21,17.43,216.57
566,662235,Josh Inglis,FLICK,366,317,8,45.75,115.46
567,422593,Daniel Bell-Drummond,LEG_GLANCE,366,249,8,45.75,146.99
568,446507,Suryakumar Yadav,SWEEP_SHOT,366,178,10,36.6,205.62
569,422593,Daniel Bell-Drummond,CUT_SHOT_ON_BACK_FOOT,365,248,11,33.18,147.18
570,321777,David Miller,CUT_SHOT,364,324,14,26.0,112.35
571,1124282,Josh Philippe,PULL,364,196,15,24.27,185.71
572,555850,Sam Hain,PULL_HOOK_ON_BACK_FOOT,364,193,15,24.27,188.6
573,605575,Matthew Short,FLICK,363,266,11,33.0,136.47
574,323389,Mohammad Rizwan,SLOG_SWEEP,363,142,11,33.0,255.63
575,1110475,Jack Haynes,VERTICAL_FORWARD_ATTACK,362,220,8,45.25,164.55
576,630174,Delray Rawlins,VERTICAL_FORWARD_ATTACK,362,253,12,30.17,143.08
577,227762,Sharjeel Khan,PULL,362,166,15,24.13,218.07
578,959759,Finn Allen,ON_DRIVE,361,182,7,51.57,198.35
579,226492,Martin Guptill,CUT_SHOT,361,239,6,60.17,151.05
580,315586,Chadwick Walton,PULL,360,188,17,21.18,191.49
581,600498,Aiden Markram,CUT_SHOT,360,243,7,51.43,148.15
582,1029993,Scott Steel,VERTICAL_FORWARD_ATTACK,359,320,11,32.64,112.19
583,277916,Ajinkya Rahane,COVER_DRIVE,359,210,6,59.83,170.95
584,1060380,Ruturaj Gaikwad,ON_DRIVE,359,258,9,39.89,139.15
585,296597,James Vince,LEG_GLANCE,358,272,8,44.75,131.62
586,935995,Afif Hossain,FLICK,358,313,13,27.54,114.38
587,530011,Travis Head,PULL,358,165,8,44.75,216.97
588,348144,Babar Azam,VERTICAL_FORWARD_ATTACK,358,253,8,44.75,141.5
589,6683,Shaun Marsh,ON_DRIVE,358,239,15,23.87,149.79
590,625964,Tim Seifert,PULL,358,179,16,22.38,200.0
591,642519,Shreyas Iyer,SLOG_SHOT,357,165,28,12.75,216.36
592,227758,Imad Wasim,FLICK,357,345,10,35.7,103.48
593,605575,Matthew Short,ON_DRIVE,355,284,11,32.27,125.0
594,471202,Brett D'Oliveira,PULL_HOOK_ON_BACK_FOOT,355,191,10,35.5,185.86
595,625964,Tim Seifert,FLICK,354,346,11,32.18,102.31
596,600498,Aiden Markram,FLICK,354,296,12,29.5,119.59
597,12450,Steven Davies,VERTICAL_FORWARD_ATTACK,354,263,18,19.67,134.6
598,279810,Wriddhiman Saha,ON_DRIVE,354,232,15,23.6,152.59
599,300631,Kusal Perera,FLICK,353,321,7,50.43,109.97
600,41434,Mohammad Hafeez,CUT_SHOT,353,313,14,25.21,112.78
601,267192,Steven Smith,PULL,353,192,12,29.42,183.85
602,536936,Litton Das,CUT_SHOT,352,258,13,27.08,136.43
603,348144,Babar Azam,SLOG_SHOT,352,175,25,14.08,201.14
604,298438,Jason Roy,CUT_SHOT,351,272,17,20.65,129.04
605,1028655,Pathum Nissanka,FLICK,351,315,6,58.5,111.43
606,230371,Ben Cutting,PULL,351,146,7,50.14,240.41
607,403902,Liam Livingstone,PULL_HOOK_ON_BACK_FOOT,350,170,9,38.89,205.88
608,670035,Brandon King,CUT_SHOT,350,257,16,21.88,136.19
609,446763,Rahul Tripathi,COVER_DRIVE,350,199,9,38.89,175.88
610,501011,Cameron Bancroft,ON_DRIVE,349,236,11,31.73,147.88
611,603410,Ben McDermott,COVER_DRIVE,349,295,14,24.93,118.31
612,557295,Hilton Cartwright,ON_DRIVE,349,224,4,87.25,155.8
613,279810,Wriddhiman Saha,PULL,348,195,20,17.4,178.46
614,1096092,Jamie Smith,VERTICAL_FORWARD_ATTACK,348,289,15,23.2,120.42
615,308251,David Willey,PULL_HOOK_ON_BACK_FOOT,348,156,13,26.77,223.08
616,52983,Marlon Samuels,ON_DRIVE,347,224,6,57.83,154.91
617,8180,Shane Watson,SLOG_SHOT,347,126,15,23.13,275.4
618,625964,Tim Seifert,COVER_DRIVE,346,266,8,43.25,130.08
619,308798,D'Arcy Short,VERTICAL_FORWARD_ATTACK,346,264,6,57.67,131.06
620,56029,Mushfiqur Rahim,COVER_DRIVE,346,218,11,31.45,158.72
621,1093091,Michael Jones,VERTICAL_FORWARD_ATTACK,346,244,9,38.44,141.8
622,21440,John Simpson,PULL_HOOK_ON_BACK_FOOT,345,179,15,23.0,192.74
623,1070168,Prithvi Shaw,COVER_DRIVE,345,191,10,34.5,180.63
624,296597,James Vince,CUT_SHOT_ON_BACK_FOOT,344,216,9,38.22,159.26
625,525992,Adam Hose,PULL_HOOK_ON_BACK_FOOT,344,157,11,31.27,219.11
626,604527,Nitish Rana,FLICK,344,318,9,38.22,108.18
627,747031,James Bracey,VERTICAL_FORWARD_ATTACK,344,284,14,24.57,121.13
628,297433,Jonny Bairstow,SLOG_SHOT,344,156,19,18.11,220.51
629,44932,Jean-Paul Duminy,ON_DRIVE,344,198,6,57.33,173.74
630,256956,Laurie Evans,ON_DRIVE,344,220,7,49.14,156.36
631,337790,Rassie van der Dussen,PULL,343,175,8,42.88,196.0
632,600498,Aiden Markram,PULL,343,145,13,26.38,236.55
633,431901,Evin Lewis,FLICK,343,356,11,31.18,96.35
634,417514,Ben Cox,PULL_HOOK_ON_BACK_FOOT,342,181,6,57.0,188.95
635,44932,Jean-Paul Duminy,FLICK,342,312,4,85.5,109.62
636,326434,Alex Carey,COVER_DRIVE,342,203,13,26.31,168.47
637,279810,Wriddhiman Saha,FLICK,342,277,7,48.86,123.47
638,47850,Roelof van der Merwe,VERTICAL_FORWARD_ATTACK,342,240,16,21.38,142.5
639,379140,Devon Conway,ON_DRIVE,342,251,11,31.09,136.25
640,56025,Mahmudullah,ON_DRIVE,341,233,10,34.1,146.35
641,348056,Kyle Mayers,COVER_DRIVE,341,219,10,34.1,155.71
642,536936,Litton Das,ON_DRIVE,341,265,13,26.23,128.68
643,232435,Calum MacLeod,VERTICAL_FORWARD_ATTACK,340,256,9,37.78,132.81
644,53116,Lendl Simmons,SLOG_SHOT,340,154,17,20.0,220.78
645,51439,Dwayne Bravo,FLICK,339,331,15,22.6,102.42
646,425943,Sanju Samson,CUT_SHOT,338,225,12,28.17,150.22
647,398438,Mayank Agarwal,ON_DRIVE,338,211,16,21.12,160.19
648,714451,Shivam Dube,ON_DRIVE,338,210,11,30.73,160.95
649,355269,James Neesham,SLOG_SHOT,338,136,21,16.1,248.53
650,4823,Steven Crook,VERTICAL_FORWARD_ATTACK,338,268,16,21.12,126.12
651,604527,Nitish Rana,ON_DRIVE,337,204,7,48.14,165.2
652,436677,Soumya Sarkar,FLICK,337,309,13,25.92,109.06
653,300628,Dinesh Chandimal,ON_DRIVE,337,266,10,33.7,126.69
654,23508,Riki Wessels,PULL_HOOK_ON_BACK_FOOT,337,193,11,30.64,174.61
655,297602,Jack Taylor,PULL_HOOK_ON_BACK_FOOT,337,173,7,48.14,194.8
656,347661,Luis Reece,PULL_HOOK_ON_BACK_FOOT,337,158,7,48.14,213.29
657,5961,Moises Henriques,COVER_DRIVE,336,245,6,56.0,137.14
658,28763,Gautam Gambhir,FLICK,336,258,8,42.0,130.23
659,34102,Rohit Sharma,STEERED,335,293,8,41.88,114.33
660,300073,Ned Eckersley,VERTICAL_FORWARD_ATTACK,335,282,13,25.77,118.79
661,233514,Thisara Perera,PULL,335,148,15,22.33,226.35
662,323389,Mohammad Rizwan,SWEEP_SHOT,334,205,5,66.8,162.93
663,364788,Ben Foakes,VERTICAL_FORWARD_ATTACK,334,292,14,23.86,114.38
664,56194,Tamim Iqbal,PULL,333,161,11,30.27,206.83
665,512191,Fakhar Zaman,COVER_DRIVE,333,240,7,47.57,138.75
666,555850,Sam Hain,LEG_GLANCE,333,238,6,55.5,139.92
667,288617,Ross Whiteley,PULL_HOOK_ON_BACK_FOOT,333,201,20,16.65,165.67
668,342619,Bhanuka Rajapaksa,COVER_DRIVE,332,164,13,25.54,202.44
669,249866,Alex Hales,SLOG_SHOT,332,149,21,15.81,222.82
670,24598,Eoin Morgan,PULL,332,164,15,22.13,202.44
671,221140,David Wiese,ON_DRIVE,332,201,10,33.2,165.17
672,28081,MS Dhoni,COVER_DRIVE,331,293,13,25.46,112.97
673,308967,Jos Buttler,STRAIGHT_DRIVE,331,98,5,66.2,337.76
674,44936,AB de Villiers,CUT_SHOT,331,219,4,82.75,151.14
675,215155,Usman Khawaja,FLICK,330,281,9,36.67,117.44
676,51439,Dwayne Bravo,COVER_DRIVE,329,210,11,29.91,156.67
677,571911,Joe Clarke,ON_DRIVE,329,205,7,47.0,160.49
678,55395,Colin de Grandhomme,VERTICAL_FORWARD_ATTACK,329,211,15,21.93,155.92
679,276298,Andre Russell,FLICK,329,263,5,65.8,125.1
680,303427,Paul Stirling,COVER_DRIVE,329,173,7,47.0,190.17
681,974087,Rahmanullah Gurbaz,FLICK,328,261,14,23.43,125.67
682,226492,Martin Guptill,SLOG_SHOT,328,132,17,19.29,248.48
683,410316,Alex Hughes,VERTICAL_FORWARD_ATTACK,328,280,17,19.29,117.14
684,318845,Rilee Rossouw,SLOG_SHOT,327,160,31,10.55,204.38
685,18632,Samit Patel,CUT_SHOT_ON_BACK_FOOT,327,219,3,109.0,149.32
686,517542,Paul Coughlin,VERTICAL_FORWARD_ATTACK,326,259,16,20.38,125.87
687,325026,Glenn Maxwell,VERTICAL_FORWARD_ATTACK,326,227,12,27.17,143.61
688,897549,Will Jacks,COVER_DRIVE,326,183,7,46.57,178.14
689,296597,James Vince,CUT_SHOT,326,254,14,23.29,128.35
690,308798,D'Arcy Short,CUT_SHOT,325,256,7,46.43,126.95
691,56029,Mushfiqur Rahim,PULL,325,170,7,46.43,191.18
692,500268,Ashton Turner,FLICK,325,259,12,27.08,125.48
693,22559,Graham Wagg,VERTICAL_FORWARD_ATTACK,324,241,11,29.45,134.44
694,386774,Chris Cooke,PULL_HOOK_ON_BACK_FOOT,324,157,12,27.0,206.37
695,42657,Shoaib Malik,SLOG_SHOT,324,141,27,12.0,229.79
696,629058,Najmul Hossain Shanto,ON_DRIVE,324,226,4,81.0,143.36
697,46543,Wayne Madsen,SWEEP,323,164,7,46.14,196.95
698,605575,Matthew Short,COVER_DRIVE,323,258,10,32.3,125.19
699,436677,Soumya Sarkar,PULL,323,166,11,29.36,194.58
700,520551,Arron Lilley,CUT_SHOT_ON_BACK_FOOT,323,174,11,29.36,185.63
701,571761,Daniel Hughes,FLICK,323,254,8,40.38,127.17
702,37737,Brendon McCullum,COVER_DRIVE,323,206,10,32.3,156.8
703,1070168,Prithvi Shaw,FLICK,322,261,1,322.0,123.37
704,325012,Marcus Stoinis,STRAIGHT_DRIVE,322,110,6,53.67,292.73
705,510530,Jamie Overton,VERTICAL_FORWARD_ATTACK,321,191,15,21.4,168.06
706,662235,Josh Inglis,COVER_DRIVE,321,205,6,53.5,156.59
707,23508,Riki Wessels,LEG_GLANCE,321,203,6,53.5,158.13
708,46543,Wayne Madsen,PULL_HOOK_ON_BACK_FOOT,320,188,11,29.09,170.21
709,437316,Dasun Shanaka,PULL,320,185,9,35.56,172.97
710,6683,Shaun Marsh,PULL,319,173,8,39.88,184.39
711,820351,Rovman Powell,COVER_DRIVE,318,202,7,45.43,157.43
712,37737,Brendon McCullum,FLICK,318,314,11,28.91,101.27
713,662973,Sam Curran,PULL,318,141,11,28.91,225.53
714,37737,Brendon McCullum,VERTICAL_FORWARD_ATTACK,317,188,12,26.42,168.62
715,1099224,Will Smeed,PULL_HOOK_ON_BACK_FOOT,317,134,16,19.81,236.57
716,23508,Riki Wessels,CUT_SHOT_ON_BACK_FOOT,317,227,7,45.29,139.65
717,37737,Brendon McCullum,CUT_SHOT,316,180,11,28.73,175.56
718,230558,Sunil Narine,SLOG_SHOT,316,210,40,7.9,150.48
719,398438,Mayank Agarwal,COVER_DRIVE,316,185,9,35.11,170.81
720,1137262,Azam Khan,COVER_DRIVE,316,184,4,79.0,171.74
721,437316,Dasun Shanaka,SLOG_SHOT,316,134,20,15.8,235.82
722,290630,Manish Pandey,SLOG_SHOT,316,157,16,19.75,201.27
723,696241,Ricardo Vasconcelos,VERTICAL_FORWARD_ATTACK,315,280,8,39.38,112.5
724,436757,Heinrich Klaasen,FLICK,315,231,2,157.5,136.36
725,460079,Miles Hammond,PULL_HOOK_ON_BACK_FOOT,315,163,16,19.69,193.25
726,56143,Shakib Al Hasan,SLOG_SHOT,315,188,39,8.08,167.55
727,959759,Finn Allen,PULL,315,143,7,45.0,220.28
728,28235,Shikhar Dhawan,SWEEP_SHOT,314,170,10,31.4,184.71
729,500268,Ashton Turner,ON_DRIVE,314,226,14,22.43,138.94
730,422108,KL Rahul,SLOG_SHOT,313,130,23,13.61,240.77
731,1151278,Yashasvi Jaiswal,CUT_SHOT,313,225,6,52.17,139.11
732,37004,James Franklin,VERTICAL_FORWARD_ATTACK,313,257,16,19.56,121.79
733,298438,Jason Roy,PULL_HOOK_ON_BACK_FOOT,313,147,8,39.12,212.93
